tourney_name,round,year,total_2ndWon,total_1stIn,total_bpFaced,total_1stWon,total_SvGms,total_df,total_bpSaved,total_ace,%aces_por_punto,%doble_falta,%primer_serve_in,%primer_serve_won,%segundo_serve_won,%bp_saved,%bp_convertidos,%juegos_de_saques_ganados,%puntos_ganados_con_servicio,total_svpt,w_ace,l_ace
australian open,R16,2018,40.0,172.0,29.0,112.0,36.0,11.0,18.0,3.0,1.1278195488721803,4.135338345864661,64.66165413533834,65.11627906976744,42.5531914893617,62.06896551724138,62.06896551724138,100.0,57.14285714285714,266.0,1.0,2.0
australian open,R16,2019,38.0,177.0,27.0,126.0,39.0,11.0,18.0,24.0,8.955223880597014,4.104477611940299,66.04477611940298,71.1864406779661,41.75824175824176,66.66666666666666,66.66666666666666,100.0,61.19402985074627,268.0,6.0,18.0
australian open,R16,2020,40.0,105.0,11.0,72.0,29.0,5.0,6.0,9.0,5.142857142857142,2.857142857142857,60.0,68.57142857142857,57.14285714285714,54.54545454545454,54.54545454545454,100.0,64.0,175.0,8.0,1.0
australian open,R16,2021,46.0,157.0,14.0,121.0,39.0,6.0,10.0,36.0,14.754098360655737,2.459016393442623,64.34426229508196,77.07006369426752,52.87356321839081,71.42857142857143,71.42857142857143,100.0,68.44262295081968,244.0,10.0,26.0
australian open,R16,2023,30.0,94.0,12.0,59.0,23.0,5.0,6.0,7.0,4.666666666666667,3.3333333333333335,62.66666666666667,62.76595744680851,53.57142857142857,50.0,50.0,100.0,59.333333333333336,150.0,4.0,3.0
australian open,R16,2024,21.0,82.0,14.0,56.0,21.0,5.0,7.0,18.0,14.173228346456693,3.937007874015748,64.56692913385827,68.29268292682927,46.666666666666664,50.0,50.0,100.0,60.629921259842526,127.0,17.0,1.0
australian open,R32,2007,44.0,154.0,24.0,102.0,38.0,5.0,14.0,16.0,6.6115702479338845,2.066115702479339,63.63636363636363,66.23376623376623,50.0,58.333333333333336,58.333333333333336,100.0,60.33057851239669,242.0,15.0,1.0
australian open,R32,2008,24.0,103.0,18.0,70.0,25.0,6.0,10.0,13.0,8.441558441558442,3.896103896103896,66.88311688311688,67.96116504854369,47.05882352941176,55.55555555555556,55.55555555555556,100.0,61.038961038961034,154.0,5.0,8.0
australian open,R32,2009,48.0,161.0,17.0,126.0,39.0,10.0,13.0,27.0,10.305343511450381,3.816793893129771,61.45038167938931,78.26086956521739,47.524752475247524,76.47058823529412,76.47058823529412,100.0,66.41221374045801,262.0,11.0,16.0
australian open,R32,2010,21.0,80.0,23.0,47.0,22.0,7.0,12.0,6.0,4.3478260869565215,5.072463768115942,57.971014492753625,58.75,36.206896551724135,52.17391304347826,52.17391304347826,100.0,49.275362318840585,138.0,3.0,3.0
