tourney_name,round,year,total_2ndWon,total_1stIn,total_bpFaced,total_1stWon,total_SvGms,total_df,total_bpSaved,total_ace,%aces_por_punto,%doble_falta,%primer_serve_in,%primer_serve_won,%segundo_serve_won,%bp_saved,%bp_convertidos,%juegos_de_saques_ganados,%puntos_ganados_con_servicio,total_svpt,w_ace,l_ace
us open,R128,2021,17.0,69.0,15.0,42.0,16.0,3.0,9.0,3.0,2.8846153846153846,2.8846153846153846,66.34615384615384,60.86956521739131,48.57142857142857,60.0,60.0,100.0,56.730769230769226,104.0,2.0,1.0
us open,R128,2022,15.0,57.0,9.0,34.0,16.0,5.0,3.0,0.0,0.0,5.681818181818182,64.77272727272727,59.64912280701754,48.38709677419355,33.33333333333333,33.33333333333333,100.0,55.68181818181818,88.0,0.0,0.0
us open,R128,2023,18.0,79.0,16.0,57.0,16.0,8.0,12.0,12.0,9.67741935483871,6.451612903225806,63.70967741935484,72.15189873417721,40.0,75.0,75.0,100.0,60.483870967741936,124.0,8.0,4.0
us open,R128,2024,29.0,69.0,12.0,46.0,19.0,3.0,8.0,4.0,3.225806451612903,2.4193548387096775,55.64516129032258,66.66666666666666,52.72727272727272,66.66666666666666,66.66666666666666,100.0,60.483870967741936,124.0,3.0,1.0
us open,R16,2022,6.0,72.0,13.0,42.0,17.0,5.0,5.0,6.0,6.185567010309279,5.154639175257731,74.22680412371135,58.333333333333336,24.0,38.46153846153847,38.46153846153847,100.0,49.48453608247423,97.0,3.0,3.0
us open,R16,2023,16.0,63.0,10.0,42.0,16.0,3.0,4.0,4.0,3.9215686274509802,2.941176470588235,61.76470588235294,66.66666666666666,41.02564102564102,40.0,40.0,100.0,56.86274509803921,102.0,3.0,1.0
us open,R16,2024,22.0,79.0,19.0,54.0,18.0,5.0,12.0,7.0,5.147058823529411,3.6764705882352944,58.08823529411765,68.35443037974683,38.59649122807017,63.1578947368421,63.1578947368421,100.0,55.88235294117647,136.0,6.0,1.0
us open,R32,2020,22.0,74.0,14.0,52.0,19.0,6.0,8.0,5.0,4.032258064516129,4.838709677419355,59.67741935483871,70.27027027027027,44.0,57.14285714285714,57.14285714285714,100.0,59.67741935483871,124.0,3.0,2.0
us open,R32,2021,17.0,70.0,15.0,52.0,18.0,4.0,10.0,5.0,4.504504504504505,3.6036036036036037,63.06306306306306,74.28571428571429,41.46341463414634,66.66666666666666,66.66666666666666,100.0,62.16216216216216,111.0,4.0,1.0
us open,R32,2022,34.0,94.0,10.0,68.0,27.0,0.0,3.0,6.0,3.8461538461538463,0.0,60.256410256410255,72.3404255319149,54.83870967741935,30.0,30.0,100.0,65.38461538461539,156.0,4.0,2.0
us open,R32,2023,36.0,105.0,11.0,77.0,28.0,6.0,7.0,13.0,7.55813953488372,3.488372093023256,61.04651162790697,73.33333333333333,53.73134328358209,63.63636363636363,63.63636363636363,100.0,65.69767441860465,172.0,9.0,4.0
us open,R32,2024,24.0,63.0,13.0,43.0,18.0,9.0,8.0,3.0,2.7522935779816518,8.256880733944955,57.798165137614674,68.25396825396825,52.17391304347826,61.53846153846154,61.53846153846154,100.0,61.46788990825688,109.0,3.0,0.0
us open,R64,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0
us open,R64,2020,44.0,138.0,8.0,92.0,35.0,4.0,3.0,8.0,3.686635944700461,1.8433179723502304,63.594470046082954,66.66666666666666,55.69620253164557,37.5,37.5,100.0,62.67281105990783,217.0,8.0,0.0
us open,R64,2021,23.0,62.0,6.0,44.0,17.0,3.0,3.0,4.0,3.8834951456310676,2.912621359223301,60.19417475728155,70.96774193548387,56.09756097560976,50.0,50.0,100.0,65.0485436893204,103.0,4.0,0.0
us open,R64,2022,19.0,74.0,18.0,48.0,20.0,5.0,10.0,6.0,4.958677685950414,4.132231404958678,61.15702479338842,64.86486486486487,40.42553191489361,55.55555555555556,55.55555555555556,100.0,55.371900826446286,121.0,6.0,0.0
us open,R64,2023,18.0,51.0,14.0,32.0,16.0,8.0,6.0,6.0,5.9405940594059405,7.920792079207921,50.495049504950494,62.745098039215684,36.0,42.857142857142854,42.857142857142854,100.0,49.504950495049506,101.0,5.0,1.0
us open,R64,2024,24.0,90.0,14.0,56.0,21.0,8.0,7.0,8.0,5.755395683453238,5.755395683453238,64.74820143884892,62.22222222222222,48.97959183673469,50.0,50.0,100.0,57.55395683453237,139.0,6.0,2.0
